State,State Code,Year,Year Code,Month,Month Code,Months,Deaths
Vermont,50,2009,2009,"Feb., 2009",2009,Feb,400
Vermont,50,2009,2009,"Mar., 2009",2009,Mar,442
Vermont,50,2009,2009,"Apr., 2009",2009,Apr,471
Vermont,50,2009,2009,"May, 2009",2009,May,402
Vermont,50,2009,2009,"Jun., 2009",2009,Jun,387
Vermont,50,2009,2009,"Jul., 2009",2009,Jul,380
Vermont,50,2009,2009,"Aug., 2009",2009,Aug,400
Vermont,50,2009,2009,"Sep., 2009",2009,Sep,374
Vermont,50,2009,2009,"Oct., 2009",2009,Oct,429
Vermont,50,2009,2009,"Nov., 2009",2009,Nov,426
Vermont,50,2009,2009,"Dec., 2009",2009,Dec,457
Vermont,50,2010,2010,"Jan., 2010",2010,Jan,521
Vermont,50,2010,2010,"Feb., 2010",2010,Feb,431
Vermont,50,2010,2010,"Mar., 2010",2010,Mar,463
Vermont,50,2010,2010,"Apr., 2010",2010,Apr,444
Vermont,50,2010,2010,"May, 2010",2010,May,468
Vermont,50,2010,2010,"Jun., 2010",2010,Jun,411
Vermont,50,2010,2010,"Jul., 2010",2010,Jul,398
Vermont,50,2010,2010,"Aug., 2010",2010,Aug,406
Vermont,50,2010,2010,"Sep., 2010",2010,Sep,458
Vermont,50,2010,2010,"Oct., 2010",2010,Oct,451
Vermont,50,2010,2010,"Nov., 2010",2010,Nov,447
Vermont,50,2010,2010,"Dec., 2010",2010,Dec,482
Vermont,50,2011,2011,"Jan., 2011",2011,Jan,466
Vermont,50,2011,2011,"Feb., 2011",2011,Feb,461
Vermont,50,2011,2011,"Mar., 2011",2011,Mar,491
Vermont,50,2011,2011,"Apr., 2011",2011,Apr,476
Vermont,50,2011,2011,"May, 2011",2011,May,458
Vermont,50,2011,2011,"Jun., 2011",2011,Jun,434
Vermont,50,2011,2011,"Jul., 2011",2011,Jul,450
Vermont,50,2011,2011,"Aug., 2011",2011,Aug,423
Vermont,50,2011,2011,"Sep., 2011",2011,Sep,410
Vermont,50,2011,2011,"Oct., 2011",2011,Oct,466
Vermont,50,2011,2011,"Nov., 2011",2011,Nov,450
Vermont,50,2011,2011,"Dec., 2011",2011,Dec,448
Vermont,50,2012,2012,"Jan., 2012",2012,Jan,498
Vermont,50,2012,2012,"Feb., 2012",2012,Feb,468
Vermont,50,2012,2012,"Mar., 2012",2012,Mar,488
Vermont,50,2012,2012,"Apr., 2012",2012,Apr,425
Vermont,50,2012,2012,"May, 2012",2012,May,479
Vermont,50,2012,2012,"Jun., 2012",2012,Jun,440
Vermont,50,2012,2012,"Jul., 2012",2012,Jul,411
Vermont,50,2012,2012,"Aug., 2012",2012,Aug,442
Vermont,50,2012,2012,"Sep., 2012",2012,Sep,479
Vermont,50,2012,2012,"Oct., 2012",2012,Oct,443
Vermont,50,2012,2012,"Nov., 2012",2012,Nov,416
Vermont,50,2012,2012,"Dec., 2012",2012,Dec,502
Vermont,50,2013,2013,"Jan., 2013",2013,Jan,556
Vermont,50,2013,2013,"Feb., 2013",2013,Feb,466
Vermont,50,2013,2013,"Mar., 2013",2013,Mar,476
Vermont,50,2013,2013,"Apr., 2013",2013,Apr,467
Vermont,50,2013,2013,"May, 2013",2013,May,470
Vermont,50,2013,2013,"Jun., 2013",2013,Jun,418
Vermont,50,2013,2013,"Jul., 2013",2013,Jul,447
Vermont,50,2013,2013,"Aug., 2013",2013,Aug,451
Vermont,50,2013,2013,"Sep., 2013",2013,Sep,430
Vermont,50,2013,2013,"Oct., 2013",2013,Oct,468
Vermont,50,2013,2013,"Nov., 2013",2013,Nov,474
Vermont,50,2013,2013,"Dec., 2013",2013,Dec,516
Vermont,50,2014,2014,"Jan., 2014",2014,Jan,481
Vermont,50,2014,2014,"Feb., 2014",2014,Feb,479
Vermont,50,2014,2014,"Mar., 2014",2014,Mar,498
Vermont,50,2014,2014,"Apr., 2014",2014,Apr,448
Vermont,50,2014,2014,"May, 2014",2014,May,460
Vermont,50,2014,2014,"Jun., 2014",2014,Jun,432
Vermont,50,2014,2014,"Jul., 2014",2014,Jul,458
Vermont,50,2014,2014,"Aug., 2014",2014,Aug,468
Vermont,50,2014,2014,"Sep., 2014",2014,Sep,448
Vermont,50,2014,2014,"Oct., 2014",2014,Oct,492
Vermont,50,2014,2014,"Nov., 2014",2014,Nov,478
Vermont,50,2014,2014,"Dec., 2014",2014,Dec,481
Vermont,50,2015,2015,"Jan., 2015",2015,Jan,544
Vermont,50,2015,2015,"Feb., 2015",2015,Feb,524
Vermont,50,2015,2015,"Mar., 2015",2015,Mar,540
Vermont,50,2015,2015,"Apr., 2015",2015,Apr,540
Vermont,50,2015,2015,"May, 2015",2015,May,497
Vermont,50,2015,2015,"Jun., 2015",2015,Jun,449
Vermont,50,2015,2015,"Jul., 2015",2015,Jul,440
Vermont,50,2015,2015,"Aug., 2015",2015,Aug,460
Vermont,50,2015,2015,"Sep., 2015",2015,Sep,412
Vermont,50,2015,2015,"Oct., 2015",2015,Oct,485
Vermont,50,2015,2015,"Nov., 2015",2015,Nov,505
Vermont,50,2015,2015,"Dec., 2015",2015,Dec,523
Vermont,50,2016,2016,"Jan., 2016",2016,Jan,524
Vermont,50,2016,2016,"Feb., 2016",2016,Feb,489
Vermont,50,2016,2016,"Mar., 2016",2016,Mar,558
Vermont,50,2016,2016,"Apr., 2016",2016,Apr,466
Vermont,50,2016,2016,"May, 2016",2016,May,499
Vermont,50,2016,2016,"Jun., 2016",2016,Jun,437
Vermont,50,2016,2016,"Jul., 2016",2016,Jul,497
Vermont,50,2016,2016,"Aug., 2016",2016,Aug,461
Vermont,50,2016,2016,"Sep., 2016",2016,Sep,433
Vermont,50,2016,2016,"Oct., 2016",2016,Oct,493
Vermont,50,2016,2016,"Nov., 2016",2016,Nov,492
Vermont,50,2016,2016,"Dec., 2016",2016,Dec,560
Vermont,50,2017,2017,"Jan., 2017",2017,Jan,563
Vermont,50,2017,2017,"Feb., 2017",2017,Feb,480
Vermont,50,2017,2017,"Mar., 2017",2017,Mar,576
Vermont,50,2017,2017,"Apr., 2017",2017,Apr,517
Vermont,50,2017,2017,"May, 2017",2017,May,479
Vermont,50,2017,2017,"Jun., 2017",2017,Jun,462
Vermont,50,2017,2017,"Jul., 2017",2017,Jul,471
Vermont,50,2017,2017,"Aug., 2017",2017,Aug,464
Vermont,50,2017,2017,"Sep., 2017",2017,Sep,444
Vermont,50,2017,2017,"Oct., 2017",2017,Oct,490
Vermont,50,2017,2017,"Nov., 2017",2017,Nov,501
Vermont,50,2017,2017,"Dec., 2017",2017,Dec,560
Virginia,51,2007,2007,"Jan., 2007",2007,Jan,5281
Virginia,51,2007,2007,"Feb., 2007",2007,Feb,4792
Virginia,51,2007,2007,"Mar., 2007",2007,Mar,5220
Virginia,51,2007,2007,"Apr., 2007",2007,Apr,4794
Virginia,51,2007,2007,"May, 2007",2007,May,4852
Virginia,51,2007,2007,"Jun., 2007",2007,Jun,4579
Virginia,51,2007,2007,"Jul., 2007",2007,Jul,4576
Virginia,51,2007,2007,"Aug., 2007",2007,Aug,4731
Virginia,51,2007,2007,"Sep., 2007",2007,Sep,4578
Virginia,51,2007,2007,"Oct., 2007",2007,Oct,4705
Virginia,51,2007,2007,"Nov., 2007",2007,Nov,4819
Virginia,51,2007,2007,"Dec., 2007",2007,Dec,5298
Virginia,51,2008,2008,"Jan., 2008",2008,Jan,5272
Virginia,51,2008,2008,"Feb., 2008",2008,Feb,5147
Virginia,51,2008,2008,"Mar., 2008",2008,Mar,5415
Virginia,51,2008,2008,"Apr., 2008",2008,Apr,4799
Virginia,51,2008,2008,"May, 2008",2008,May,4669
Virginia,51,2008,2008,"Jun., 2008",2008,Jun,4491
Virginia,51,2008,2008,"Jul., 2008",2008,Jul,4796
Virginia,51,2008,2008,"Aug., 2008",2008,Aug,4736
Virginia,51,2008,2008,"Sep., 2008",2008,Sep,4500
Virginia,51,2008,2008,"Oct., 2008",2008,Oct,5010
Virginia,51,2008,2008,"Nov., 2008",2008,Nov,4894
Virginia,51,2008,2008,"Dec., 2008",2008,Dec,5371
Virginia,51,2009,2009,"Jan., 2009",2009,Jan,5449
Virginia,51,2009,2009,"Feb., 2009",2009,Feb,4852
Virginia,51,2009,2009,"Mar., 2009",2009,Mar,5149
Virginia,51,2009,2009,"Apr., 2009",2009,Apr,4810
Virginia,51,2009,2009,"May, 2009",2009,May,4754
Virginia,51,2009,2009,"Jun., 2009",2009,Jun,4667
Virginia,51,2009,2009,"Jul., 2009",2009,Jul,4697
Virginia,51,2009,2009,"Aug., 2009",2009,Aug,4641
Virginia,51,2009,2009,"Sep., 2009",2009,Sep,4427
Virginia,51,2009,2009,"Oct., 2009",2009,Oct,5008
Virginia,51,2009,2009,"Nov., 2009",2009,Nov,4830
Virginia,51,2009,2009,"Dec., 2009",2009,Dec,5369
Virginia,51,2010,2010,"Jan., 2010",2010,Jan,5308
Virginia,51,2010,2010,"Feb., 2010",2010,Feb,4817
Virginia,51,2010,2010,"Mar., 2010",2010,Mar,5128
Virginia,51,2010,2010,"Apr., 2010",2010,Apr,4972
Virginia,51,2010,2010,"May, 2010",2010,May,4762
Virginia,51,2010,2010,"Jun., 2010",2010,Jun,4677
Virginia,51,2010,2010,"Jul., 2010",2010,Jul,4701
Virginia,51,2010,2010,"Aug., 2010",2010,Aug,4606
Virginia,51,2010,2010,"Sep., 2010",2010,Sep,4638
Virginia,51,2010,2010,"Oct., 2010",2010,Oct,5033
Virginia,51,2010,2010,"Nov., 2010",2010,Nov,4995
Virginia,51,2010,2010,"Dec., 2010",2010,Dec,5395
Virginia,51,2011,2011,"Jan., 2011",2011,Jan,5778
Virginia,51,2011,2011,"Feb., 2011",2011,Feb,5276
Virginia,51,2011,2011,"Mar., 2011",2011,Mar,5412
Virginia,51,2011,2011,"Apr., 2011",2011,Apr,4877
Virginia,51,2011,2011,"May, 2011",2011,May,4917
Virginia,51,2011,2011,"Jun., 2011",2011,Jun,4743
Virginia,51,2011,2011,"Jul., 2011",2011,Jul,4858
Virginia,51,2011,2011,"Aug., 2011",2011,Aug,4880
Virginia,51,2011,2011,"Sep., 2011",2011,Sep,4674
Virginia,51,2011,2011,"Oct., 2011",2011,Oct,5143
Virginia,51,2011,2011,"Nov., 2011",2011,Nov,4991
Virginia,51,2011,2011,"Dec., 2011",2011,Dec,5255
Virginia,51,2012,2012,"Jan., 2012",2012,Jan,5429
Virginia,51,2012,2012,"Feb., 2012",2012,Feb,5024
Virginia,51,2012,2012,"Mar., 2012",2012,Mar,5116
Virginia,51,2012,2012,"Apr., 2012",2012,Apr,5012
Virginia,51,2012,2012,"May, 2012",2012,May,4951
Virginia,51,2012,2012,"Jun., 2012",2012,Jun,4807
Virginia,51,2012,2012,"Jul., 2012",2012,Jul,5097
Virginia,51,2012,2012,"Aug., 2012",2012,Aug,5035
Virginia,51,2012,2012,"Sep., 2012",2012,Sep,4879
Virginia,51,2012,2012,"Oct., 2012",2012,Oct,5145
Virginia,51,2012,2012,"Nov., 2012",2012,Nov,5180
Virginia,51,2012,2012,"Dec., 2012",2012,Dec,5889
Virginia,51,2013,2013,"Jan., 2013",2013,Jan,6305
Virginia,51,2013,2013,"Feb., 2013",2013,Feb,5195
Virginia,51,2013,2013,"Mar., 2013",2013,Mar,5535
Virginia,51,2013,2013,"Apr., 2013",2013,Apr,5288
Virginia,51,2013,2013,"May, 2013",2013,May,5041
Virginia,51,2013,2013,"Jun., 2013",2013,Jun,4812
Virginia,51,2013,2013,"Jul., 2013",2013,Jul,4880
Virginia,51,2013,2013,"Aug., 2013",2013,Aug,5078
Virginia,51,2013,2013,"Sep., 2013",2013,Sep,4828
Virginia,51,2013,2013,"Oct., 2013",2013,Oct,5028
Virginia,51,2013,2013,"Nov., 2013",2013,Nov,5167
Virginia,51,2013,2013,"Dec., 2013",2013,Dec,5559
Virginia,51,2014,2014,"Jan., 2014",2014,Jan,5941
Virginia,51,2014,2014,"Feb., 2014",2014,Feb,5098
Virginia,51,2014,2014,"Mar., 2014",2014,Mar,5608
Virginia,51,2014,2014,"Apr., 2014",2014,Apr,5148
Virginia,51,2014,2014,"May, 2014",2014,May,5269
Virginia,51,2014,2014,"Jun., 2014",2014,Jun,4927
Virginia,51,2014,2014,"Jul., 2014",2014,Jul,5075
Virginia,51,2014,2014,"Aug., 2014",2014,Aug,4977
Virginia,51,2014,2014,"Sep., 2014",2014,Sep,4922
Virginia,51,2014,2014,"Oct., 2014",2014,Oct,5287
Virginia,51,2014,2014,"Nov., 2014",2014,Nov,5466
Virginia,51,2014,2014,"Dec., 2014",2014,Dec,5880
Virginia,51,2015,2015,"Jan., 2015",2015,Jan,6658
Virginia,51,2015,2015,"Feb., 2015",2015,Feb,5602
Virginia,51,2015,2015,"Mar., 2015",2015,Mar,5791
Virginia,51,2015,2015,"Apr., 2015",2015,Apr,5392
Virginia,51,2015,2015,"May, 2015",2015,May,5324
Virginia,51,2015,2015,"Jun., 2015",2015,Jun,4962
Virginia,51,2015,2015,"Jul., 2015",2015,Jul,5144
Virginia,51,2015,2015,"Aug., 2015",2015,Aug,5307
Virginia,51,2015,2015,"Sep., 2015",2015,Sep,5058
Virginia,51,2015,2015,"Oct., 2015",2015,Oct,5417
Virginia,51,2015,2015,"Nov., 2015",2015,Nov,5377
Virginia,51,2015,2015,"Dec., 2015",2015,Dec,5545
Virginia,51,2016,2016,"Jan., 2016",2016,Jan,5898
Virginia,51,2016,2016,"Feb., 2016",2016,Feb,5520
Virginia,51,2016,2016,"Mar., 2016",2016,Mar,5914
Virginia,51,2016,2016,"Apr., 2016",2016,Apr,5403
Virginia,51,2016,2016,"May, 2016",2016,May,5646
Virginia,51,2016,2016,"Jun., 2016",2016,Jun,5142
Virginia,51,2016,2016,"Jul., 2016",2016,Jul,5374
Virginia,51,2016,2016,"Aug., 2016",2016,Aug,5340
Virginia,51,2016,2016,"Sep., 2016",2016,Sep,5046
Virginia,51,2016,2016,"Oct., 2016",2016,Oct,5662
Virginia,51,2016,2016,"Nov., 2016",2016,Nov,5582
Virginia,51,2016,2016,"Dec., 2016",2016,Dec,5946
Virginia,51,2017,2017,"Jan., 2017",2017,Jan,6300
Virginia,51,2017,2017,"Feb., 2017",2017,Feb,5662
Virginia,51,2017,2017,"Mar., 2017",2017,Mar,6243
Virginia,51,2017,2017,"Apr., 2017",2017,Apr,5681
Virginia,51,2017,2017,"May, 2017",2017,May,5623
Virginia,51,2017,2017,"Jun., 2017",2017,Jun,5368
Virginia,51,2017,2017,"Jul., 2017",2017,Jul,5326
Virginia,51,2017,2017,"Aug., 2017",2017,Aug,5376
Virginia,51,2017,2017,"Sep., 2017",2017,Sep,5382
Virginia,51,2017,2017,"Oct., 2017",2017,Oct,5653
Virginia,51,2017,2017,"Nov., 2017",2017,Nov,5658
Virginia,51,2017,2017,"Dec., 2017",2017,Dec,6307
Washington,53,2007,2007,"Jan., 2007",2007,Jan,4225
Washington,53,2007,2007,"Feb., 2007",2007,Feb,3964
Washington,53,2007,2007,"Mar., 2007",2007,Mar,4141
Washington,53,2007,2007,"Apr., 2007",2007,Apr,3902
Washington,53,2007,2007,"May, 2007",2007,May,3927
Washington,53,2007,2007,"Jun., 2007",2007,Jun,3741
Washington,53,2007,2007,"Jul., 2007",2007,Jul,3884
Washington,53,2007,2007,"Aug., 2007",2007,Aug,3759
Washington,53,2007,2007,"Sep., 2007",2007,Sep,3718
Washington,53,2007,2007,"Oct., 2007",2007,Oct,4015
Washington,53,2007,2007,"Nov., 2007",2007,Nov,3834
Washington,53,2007,2007,"Dec., 2007",2007,Dec,4213
Washington,53,2008,2008,"Jan., 2008",2008,Jan,4435
Washington,53,2008,2008,"Feb., 2008",2008,Feb,4289
Washington,53,2008,2008,"Mar., 2008",2008,Mar,4400
Washington,53,2008,2008,"Apr., 2008",2008,Apr,4238
Washington,53,2008,2008,"May, 2008",2008,May,4276
Washington,53,2008,2008,"Jun., 2008",2008,Jun,3871
Washington,53,2008,2008,"Jul., 2008",2008,Jul,3740
Washington,53,2008,2008,"Aug., 2008",2008,Aug,3670
Washington,53,2008,2008,"Sep., 2008",2008,Sep,3790
Washington,53,2008,2008,"Oct., 2008",2008,Oct,3903
Washington,53,2008,2008,"Nov., 2008",2008,Nov,3841
Washington,53,2008,2008,"Dec., 2008",2008,Dec,4174
Washington,53,2009,2009,"Jan., 2009",2009,Jan,4338
Washington,53,2009,2009,"Feb., 2009",2009,Feb,3874
Washington,53,2009,2009,"Mar., 2009",2009,Mar,4466
Washington,53,2009,2009,"Apr., 2009",2009,Apr,4055
Washington,53,2009,2009,"May, 2009",2009,May,4015
Washington,53,2009,2009,"Jun., 2009",2009,Jun,3790
Washington,53,2009,2009,"Jul., 2009",2009,Jul,3896
Washington,53,2009,2009,"Aug., 2009",2009,Aug,3792
Washington,53,2009,2009,"Sep., 2009",2009,Sep,3640
Washington,53,2009,2009,"Oct., 2009",2009,Oct,4136
Washington,53,2009,2009,"Nov., 2009",2009,Nov,3955
Washington,53,2009,2009,"Dec., 2009",2009,Dec,4313
Washington,53,2010,2010,"Jan., 2010",2010,Jan,4180
Washington,53,2010,2010,"Feb., 2010",2010,Feb,3726
Washington,53,2010,2010,"Mar., 2010",2010,Mar,4278
Washington,53,2010,2010,"Apr., 2010",2010,Apr,4122
Washington,53,2010,2010,"May, 2010",2010,May,3866
Washington,53,2010,2010,"Jun., 2010",2010,Jun,3765
Washington,53,2010,2010,"Jul., 2010",2010,Jul,4040
Washington,53,2010,2010,"Aug., 2010",2010,Aug,3916
Washington,53,2010,2010,"Sep., 2010",2010,Sep,3830
Washington,53,2010,2010,"Oct., 2010",2010,Oct,4148
Washington,53,2010,2010,"Nov., 2010",2010,Nov,4028
Washington,53,2010,2010,"Dec., 2010",2010,Dec,4247
Washington,53,2011,2011,"Jan., 2011",2011,Jan,4347
Washington,53,2011,2011,"Feb., 2011",2011,Feb,4136
Washington,53,2011,2011,"Mar., 2011",2011,Mar,4540
Washington,53,2011,2011,"Apr., 2011",2011,Apr,4269
Washington,53,2011,2011,"May, 2011",2011,May,4283
Washington,53,2011,2011,"Jun., 2011",2011,Jun,3894
Washington,53,2011,2011,"Jul., 2011",2011,Jul,4030
Washington,53,2011,2011,"Aug., 2011",2011,Aug,3894
Washington,53,2011,2011,"Sep., 2011",2011,Sep,3850
Washington,53,2011,2011,"Oct., 2011",2011,Oct,4123
Washington,53,2011,2011,"Nov., 2011",2011,Nov,4112
Washington,53,2011,2011,"Dec., 2011",2011,Dec,4213
Washington,53,2012,2012,"Jan., 2012",2012,Jan,4290
Washington,53,2012,2012,"Feb., 2012",2012,Feb,4003
Washington,53,2012,2012,"Mar., 2012",2012,Mar,4498
Washington,53,2012,2012,"Apr., 2012",2012,Apr,4180
Washington,53,2012,2012,"May, 2012",2012,May,4196
Washington,53,2012,2012,"Jun., 2012",2012,Jun,3931
Washington,53,2012,2012,"Jul., 2012",2012,Jul,4147
Washington,53,2012,2012,"Aug., 2012",2012,Aug,3965
Washington,53,2012,2012,"Sep., 2012",2012,Sep,3993
Washington,53,2012,2012,"Oct., 2012",2012,Oct,4267
Washington,53,2012,2012,"Nov., 2012",2012,Nov,4196
Washington,53,2012,2012,"Dec., 2012",2012,Dec,4439
Washington,53,2013,2013,"Jan., 2013",2013,Jan,5011
Washington,53,2013,2013,"Feb., 2013",2013,Feb,4286
Washington,53,2013,2013,"Mar., 2013",2013,Mar,4571
Washington,53,2013,2013,"Apr., 2013",2013,Apr,4198
Washington,53,2013,2013,"May, 2013",2013,May,4135
Washington,53,2013,2013,"Jun., 2013",2013,Jun,3981
Washington,53,2013,2013,"Jul., 2013",2013,Jul,4052
Washington,53,2013,2013,"Aug., 2013",2013,Aug,3994
Washington,53,2013,2013,"Sep., 2013",2013,Sep,3932
Washington,53,2013,2013,"Oct., 2013",2013,Oct,4282
Washington,53,2013,2013,"Nov., 2013",2013,Nov,4296
Washington,53,2013,2013,"Dec., 2013",2013,Dec,4526
Washington,53,2014,2014,"Jan., 2014",2014,Jan,4704
Washington,53,2014,2014,"Feb., 2014",2014,Feb,4236
Washington,53,2014,2014,"Mar., 2014",2014,Mar,4573
Washington,53,2014,2014,"Apr., 2014",2014,Apr,4292
Washington,53,2014,2014,"May, 2014",2014,May,4231
Washington,53,2014,2014,"Jun., 2014",2014,Jun,4089
Washington,53,2014,2014,"Jul., 2014",2014,Jul,4145
Washington,53,2014,2014,"Aug., 2014",2014,Aug,4199
Washington,53,2014,2014,"Sep., 2014",2014,Sep,4064
Washington,53,2014,2014,"Oct., 2014",2014,Oct,4385
Washington,53,2014,2014,"Nov., 2014",2014,Nov,4427
Washington,53,2014,2014,"Dec., 2014",2014,Dec,4754
Washington,53,2015,2015,"Jan., 2015",2015,Jan,5153
Washington,53,2015,2015,"Feb., 2015",2015,Feb,4337
Washington,53,2015,2015,"Mar., 2015",2015,Mar,4864
Washington,53,2015,2015,"Apr., 2015",2015,Apr,4448
Washington,53,2015,2015,"May, 2015",2015,May,4626
Washington,53,2015,2015,"Jun., 2015",2015,Jun,4336
Washington,53,2015,2015,"Jul., 2015",2015,Jul,4400
Washington,53,2015,2015,"Aug., 2015",2015,Aug,4283
Washington,53,2015,2015,"Sep., 2015",2015,Sep,4329
Washington,53,2015,2015,"Oct., 2015",2015,Oct,4464
Washington,53,2015,2015,"Nov., 2015",2015,Nov,4444
Washington,53,2015,2015,"Dec., 2015",2015,Dec,4911
Washington,53,2016,2016,"Jan., 2016",2016,Jan,4947
Washington,53,2016,2016,"Feb., 2016",2016,Feb,4594
Washington,53,2016,2016,"Mar., 2016",2016,Mar,4931
Washington,53,2016,2016,"Apr., 2016",2016,Apr,4515
Washington,53,2016,2016,"May, 2016",2016,May,4550
Washington,53,2016,2016,"Jun., 2016",2016,Jun,4311
Washington,53,2016,2016,"Jul., 2016",2016,Jul,4392
Washington,53,2016,2016,"Aug., 2016",2016,Aug,4255
Washington,53,2016,2016,"Sep., 2016",2016,Sep,4317
Washington,53,2016,2016,"Oct., 2016",2016,Oct,4556
Washington,53,2016,2016,"Nov., 2016",2016,Nov,4341
Washington,53,2016,2016,"Dec., 2016",2016,Dec,5060
Washington,53,2017,2017,"Jan., 2017",2017,Jan,5936
Washington,53,2017,2017,"Feb., 2017",2017,Feb,4871
Washington,53,2017,2017,"Mar., 2017",2017,Mar,4976
Washington,53,2017,2017,"Apr., 2017",2017,Apr,4532
Washington,53,2017,2017,"May, 2017",2017,May,4619
Washington,53,2017,2017,"Jun., 2017",2017,Jun,4219
Washington,53,2017,2017,"Jul., 2017",2017,Jul,4454
Washington,53,2017,2017,"Aug., 2017",2017,Aug,4580
Washington,53,2017,2017,"Sep., 2017",2017,Sep,4405
Washington,53,2017,2017,"Oct., 2017",2017,Oct,4625
Washington,53,2017,2017,"Nov., 2017",2017,Nov,4731
Washington,53,2017,2017,"Dec., 2017",2017,Dec,5047
West Virginia,54,2007,2007,"Jan., 2007",2007,Jan,1868
West Virginia,54,2007,2007,"Feb., 2007",2007,Feb,1747
West Virginia,54,2007,2007,"Mar., 2007",2007,Mar,1833
West Virginia,54,2007,2007,"Apr., 2007",2007,Apr,1767
West Virginia,54,2007,2007,"May, 2007",2007,May,1764
West Virginia,54,2007,2007,"Jun., 2007",2007,Jun,1693
West Virginia,54,2007,2007,"Jul., 2007",2007,Jul,1610
West Virginia,54,2007,2007,"Aug., 2007",2007,Aug,1605
West Virginia,54,2007,2007,"Sep., 2007",2007,Sep,1703
West Virginia,54,2007,2007,"Oct., 2007",2007,Oct,1766
West Virginia,54,2007,2007,"Nov., 2007",2007,Nov,1770
West Virginia,54,2007,2007,"Dec., 2007",2007,Dec,1960
West Virginia,54,2008,2008,"Jan., 2008",2008,Jan,1888
West Virginia,54,2008,2008,"Feb., 2008",2008,Feb,1960
West Virginia,54,2008,2008,"Mar., 2008",2008,Mar,2097
West Virginia,54,2008,2008,"Apr., 2008",2008,Apr,1748
West Virginia,54,2008,2008,"May, 2008",2008,May,1796
West Virginia,54,2008,2008,"Jun., 2008",2008,Jun,1620
West Virginia,54,2008,2008,"Jul., 2008",2008,Jul,1729
West Virginia,54,2008,2008,"Aug., 2008",2008,Aug,1640
West Virginia,54,2008,2008,"Sep., 2008",2008,Sep,1679
West Virginia,54,2008,2008,"Oct., 2008",2008,Oct,1674
West Virginia,54,2008,2008,"Nov., 2008",2008,Nov,1764
West Virginia,54,2008,2008,"Dec., 2008",2008,Dec,1962
West Virginia,54,2009,2009,"Jan., 2009",2009,Jan,1975
West Virginia,54,2009,2009,"Feb., 2009",2009,Feb,1724
West Virginia,54,2009,2009,"Mar., 2009",2009,Mar,1926
West Virginia,54,2009,2009,"Apr., 2009",2009,Apr,1917
West Virginia,54,2009,2009,"May, 2009",2009,May,1700
West Virginia,54,2009,2009,"Jun., 2009",2009,Jun,1626
West Virginia,54,2009,2009,"Jul., 2009",2009,Jul,1633
West Virginia,54,2009,2009,"Aug., 2009",2009,Aug,1697
West Virginia,54,2009,2009,"Sep., 2009",2009,Sep,1692
West Virginia,54,2009,2009,"Oct., 2009",2009,Oct,1800
West Virginia,54,2009,2009,"Nov., 2009",2009,Nov,1786
West Virginia,54,2009,2009,"Dec., 2009",2009,Dec,1910
West Virginia,54,2010,2010,"Jan., 2010",2010,Jan,1948
West Virginia,54,2010,2010,"Feb., 2010",2010,Feb,1734
West Virginia,54,2010,2010,"Mar., 2010",2010,Mar,1851
West Virginia,54,2010,2010,"Apr., 2010",2010,Apr,1712
West Virginia,54,2010,2010,"May, 2010",2010,May,1730
West Virginia,54,2010,2010,"Jun., 2010",2010,Jun,1703
West Virginia,54,2010,2010,"Jul., 2010",2010,Jul,1726
West Virginia,54,2010,2010,"Aug., 2010",2010,Aug,1714
West Virginia,54,2010,2010,"Sep., 2010",2010,Sep,1704
West Virginia,54,2010,2010,"Oct., 2010",2010,Oct,1797
West Virginia,54,2010,2010,"Nov., 2010",2010,Nov,1790
West Virginia,54,2010,2010,"Dec., 2010",2010,Dec,1866
West Virginia,54,2011,2011,"Jan., 2011",2011,Jan,1985
West Virginia,54,2011,2011,"Feb., 2011",2011,Feb,1844
West Virginia,54,2011,2011,"Mar., 2011",2011,Mar,2112
West Virginia,54,2011,2011,"Apr., 2011",2011,Apr,1823
West Virginia,54,2011,2011,"May, 2011",2011,May,1859
West Virginia,54,2011,2011,"Jun., 2011",2011,Jun,1684
West Virginia,54,2011,2011,"Jul., 2011",2011,Jul,1665
West Virginia,54,2011,2011,"Aug., 2011",2011,Aug,1732
West Virginia,54,2011,2011,"Sep., 2011",2011,Sep,1719
West Virginia,54,2011,2011,"Oct., 2011",2011,Oct,1796
West Virginia,54,2011,2011,"Nov., 2011",2011,Nov,1782
West Virginia,54,2011,2011,"Dec., 2011",2011,Dec,1866
West Virginia,54,2012,2012,"Jan., 2012",2012,Jan,1952
West Virginia,54,2012,2012,"Feb., 2012",2012,Feb,1793
West Virginia,54,2012,2012,"Mar., 2012",2012,Mar,1807
West Virginia,54,2012,2012,"Apr., 2012",2012,Apr,1792
West Virginia,54,2012,2012,"May, 2012",2012,May,1800
West Virginia,54,2012,2012,"Jun., 2012",2012,Jun,1799
West Virginia,54,2012,2012,"Jul., 2012",2012,Jul,1806
West Virginia,54,2012,2012,"Aug., 2012",2012,Aug,1777
West Virginia,54,2012,2012,"Sep., 2012",2012,Sep,1711
West Virginia,54,2012,2012,"Oct., 2012",2012,Oct,1863
West Virginia,54,2012,2012,"Nov., 2012",2012,Nov,1801
West Virginia,54,2012,2012,"Dec., 2012",2012,Dec,2014
West Virginia,54,2013,2013,"Jan., 2013",2013,Jan,2140
West Virginia,54,2013,2013,"Feb., 2013",2013,Feb,1744
West Virginia,54,2013,2013,"Mar., 2013",2013,Mar,1994
